sMeanPktSz,SrcRate
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
74,0
98,0
98,0
98,0
1238.161255,30.813435
1341.730713,36.221653
1360.391602,52.427658
98,0
1341,48.220234
245.100006,68.846291
175.666672,29.333256
176,28.931419
176.333328,34.485733
98,0
98,0
98,0
98,0
98,0
98,0
699.307678,59.781799
98,0
98,0
1250.360474,46.403469
1353.87439,39.627083
1369.613892,63.006145
98,0
98,0
1357.588257,23.669674
98,0
98,0
96.666664,0.61985
623.666687,63.812138
98,0
98,0
98,0
98,0
150,18.86828
149.5,18.86828
98,0
98,0
100,11.261642
1358.452515,44.020699
1276.702271,52.207642
1360.980835,62.627216
98,0
1371.534546,109.819763
98,0
728.857117,25.420498
743.400024,66.988213
98,0
98,0
98,0
98,0
98,0
190.25,56.776245
98,0
98,0
98,0
1350.28418,36.400677
1259.549072,30.403418
1370.098145,54.814129
98,0
1350.593262,41.617512
374.119995,54.058315
98,0
98,0
98,0
184.199997,29.214781
98,0
98,0
823.454529,7.390677
98,0
98,0
115.875,46.333683
74,0
74,0
713.909119,52.312748
98,0
965.785706,47.410034
98,0
612.958313,29.486235
1345.238403,30.000635
1263.691406,34.807411
1355.037842,36.821438
98,0
1361.899536,40.860741
98,0
98,0
98,0
98,0
98,0
192.25,49.233597
176.666672,29.441204
643.384644,63.863415
98,0
98,0
468.666656,46.260693
98,0
98,0
1270.879883,51.415371
1335.876587,31.100008
1362.870605,40.013821
98,0
1344.378906,39.169094
98,0
175.666672,27.765051
176,26.323408
176.333328,26.684456
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
1238.630249,32.801102
1353.681763,30.613899
98,0
1354.994629,37.327698
1366.967163,73.306305
560,4.289728
100,0
100,0
98,0
102,0
98,0
98,0
98,0
98,0
98,0
219.72728,65.13385
150,18.524693
154,18.552876
98,0
699.307678,69.03495
76.333336,0.40064
98,0
64,0
98,0
1264.525391,35.216331
1356.529419,30.41897
98,0
1353.930908,37.650787
1336.187134,37.504234
98,0
98,0
96.666664,0.464505
563.428589,44.164734
98,0
184,26.141056
98,0
98,0
98,0
190.25,60.117832
98,0
66,0
98,0
98,0
1255.443115,33.201347
1353.664673,33.826893
98,0
1342.614502,36.918526
1355.234985,33.061813
98,0
98,0
98,0
98,0
98,0
863.400024,30.101217
98,0
98,0
98,0
98,0
98,0
1226.898682,15.601377
1322.839233,22.220779
98,0
1341.92395,36.753567
1353.223389,39.289989
98,0
98,0
98,0
98,0
350,67.832024
190.25,50.745106
182.666672,24.788675
98,0
98,0
766.599976,7.183243
98,0
98,0
1272.875488,46.409832
1366.331543,36.04195
98,0
98,0
1371.73877,54.155018
1364.234131,64.500908
176.333328,31.788923
175.333328,26.84852
175.666672,26.042345
98,0
98,0
98,0
98,0
102,0
98,0
98,0
643.384644,60.620754
98,0
473.444458,46.018272
98,0
1256.224243,44.405674
1349.743408,38.003593
98,0
1359.820923,53.476086
1365.729614,55.009045
98,0
98,0
98,0
184.199997,30.071569
98,0
98,0
98,0
98,0
150,18.853695
154,18.85334
98,0
98,0
1271.357788,40.600868
1358.854248,39.627842
98,0
1357.858032,65.377045
1368.152466,57.612827
98,0
98,0
74,0.668742
98,0
121.571426,40.28928
497.461548,62.9604
98,0
98,0
98,0
98,0
229.181824,75.471123
168.199997,58.860752
699.307678,55.060772
98,0
98,0
1260.570557,33.810558
1363.737915,41.00515
98,0
1314.365479,28.921829
1337.507568,26.802723
98,0
98,0
98,0
623.583313,62.715588
118,0
98,0
98,0
98,0
98,0
98,0
98,0
1266.639404,29.29595
1329.425781,20.00725
98,0
1355.208862,31.778526
1355.379761,31.507277
98,0
98,0
98,0
98,0
98,0
100,0.448197
98,0
199.600006,35.68338
98,0
182.666672,29.462891
98,0
98,0
98,0
1354.248169,27.208199
1259.699951,30.657394
98,0
1360.452881,31.790548
1336.463013,32.627689
98,0
228.090912,68.023048
176.333328,36.411964
175.666672,27.533039
176,18.173393
98,0
712.555542,62.783504
98,0
73.75,0.604501
98,0
184,32.526142
98,0
98,0
823.454529,7.807431
98,0
98,0
98,0
1326.267578,28.209816
1241.546631,30.348272
98,0
1350.339722,31.409237
1343.961792,31.43635
98,0
98,0
98,0
98,0
98,0
98,0
643.384644,63.212791
150,16.663612
154,17.792328
98,0
518.727295,81.355049
98,0
98,0
1339.049561,20.003452
1255.455933,27.948071
98,0
1326.140259,33.10173
1359.006226,32.020859
98,0
98,0
66,0
98,0
98,0
98,0
98,0
203.199997,53.277214
98,0
98,0
98,0
1354.117065,40.806503
1246.896362,32.600712
98,0
1319.8302,32.322617
1343.910278,31.51705
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
699.307678,56.83783
64,0
1340.177002,22.429832
1263.38623,29.346006
98,0
98,0
1360.553345,29.846045
1351.874146,30.215321
102,0
98,0
98,0
644.666687,41.794838
98,0
98,0
118,0
184.199997,30.090801
98,0
182.666672,20.528612
98,0
190.25,52.726856
98,0
98,0
1350.969482,26.005106
1271.130859,38.238216
98,0
1308.584595,26.142889
1356.179688,51.301189
98,0
175.666672,26.21335
176,24.248596
176.333328,27.472149
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
1348.335327,33.210175
1254.772217,37.115845
98,0
1375.280884,71.067688
1346.474121,46.531265
98,0
98,0
98,0
98,0
98,0
98,0
761.25,8.246433
98,0
219.636368,72.17038
150,18.835939
149.5,20.000401
98,0
98,0
1351.021851,37.150227
1269.12854,35.848942
98,0
1352.228882,40.724232
1354.545776,48.130901
98,0
98,0
98,0
98,0
98,0
98,0
98,0
194.75,56.730076
643.384644,61.593418
603.888916,60.176163
98,0
98,0
1349.234741,39.045731
1261,28.009745
98,0
1323.668213,42.021542
1308.341064,35.18335
98,0
90.333336,16.15822
98,0
102,0
98,0
98,0
184.199997,30.094646
98,0
98,0
98,0
98,0
98,0
1327.074097,21.512541
1261.078125,25.736906
98,0
560,4.19289
100,0
83.833336,9.408736
98,0
98,0
98,0
98,0
98,0
98,0
326.166656,69.87587
196.5,36.022621
176.666672,20.452198
98,0
98,0
699.307678,55.900532
98,0
1336.876709,29.012888
1328.265259,29.216936
1258.692871,25.499763
98,0
1337.627686,27.51935
98,0
175.666672,32.162098
176,29.849855
176.333328,37.094051
98,0
74,0.667464
98,0
623.583313,63.510761
98,0
96.666664,0.552549
98,0
98,0
98,0
98,0
1335.983032,492.594238
1336.440674,471.065704
98,0
1216.992188,25.61804
98,0
1324.203369,23.79443
98,0
98,0
98,0
98,0
98,0
98,0
100,0.245619
149.5,18.934374
150,18.934374
98,0
98,0
1327.26355,352.440369
1301.212158,32.359119
98,0
1255.409424,25.368206
98,0
1354.658081,23.933935
98,0
98,0
98,0
98,0
184.199997,28.401224
98,0
98,0
823.454529,8.1099
229.181824,78.028076
190.25,52.236595
98,0
98,0
1309.593384,29.820547
1320.19458,29.612371
98,0
1250.929077,25.313337
1340.322021,23.879438
98,0
98,0
98,0
98,0
98,0
98,0
98,0
643.384644,58.871437
98,0
473.444458,60.209225
98,0
1327.834473,27.600817
1324.076294,26.023098
98,0
1248.460938,25.545935
1327.43335,24.377083
98,0
98,0
54,1000000
98,0
98,0
98,0
98,0
98,0
192.5,53.584827
176.666672,29.563057
98,0
98,0
1334.209717,24.61499
1321.735596,24.006529
98,0
1254.742554,33.406979
1362.836548,31.691994
98,0
98,0
228.27272,81.153679
175.666672,26.117502
176,25.739363
182.333328,29.46376
98,0
98,0
98,0
98,0
98,0
98,0
98,0
64,0
699.307678,51.706085
1355.262573,543.821777
1357.616455,41.001427
98,0
1246.970947,34.959896
1351.563232,33.523514
98,0
98,0
98,0
98,0
623.583313,63.989574
183.600006,30.348785
98,0
108,0.261691
98,0
98,0
102,0
150,13.699569
149.5,13.699569
98,0
98,0
1341.213623,51.891674
1373.376221,547.431824
98,0
1354.811646,31.860937
98,0
98,0
98,0
98,0
98,0
139,0
109,0.400007
109,0.400018
98,0
139,0
98,0
190.25,50.078457
98,0
98,0
66,0
98,0
1257.611816,47.213257
1352.96106,51.208103
1351.579712,51.208111
98,0
66,3.550229
66,3.675957
66,0
1345.833374,33.483288
98,0
98,0
98,0
98,0
139,0
98,0
84.666664,17.82563
0,0
0,0
139,0
98,0
94,10.212627
1392,0
96,0
98,0
728.571411,10.493112
98,0
98,0
1249.71814,21.882467
1357.515625,38.205486
1358.21936,39.004017
98,0
1357.796265,32.43388
98,0
98,0
98,0
98,0
475.285706,2.92792
94,13.479815
98,0
94,12.251148
98,0
176.666672,32.800327
201.800003,61.08176
98,0
98,0
643.384644,56.388592
1346.251221,42.805611
1356.975586,40.814644
98,0
1274.386841,70.072823
98,0
1337.325562,34.648708
102.5,14.250901
102.5,20.744305
102.5,20.695364
98,0
98,0
176.333328,27.567575
176,28.618444
182.333328,37.829353
98,0
98,0
184.199997,30.075413
98,0
98,0
98,0
98,0
1342.692871,30.492968
1351.375,36.612907
1250.14502,40.537067
98,0
98,0
1352.711914,37.009796
102,0
98,0
98,0
98,0
98,0
98,0
98,0
121,27.258604
816.799988,69.202957
115.875,52.679504
219.72728,82.69178
74,0
74,0
150,18.213942
154,18.900734
98,0
98,0
1354.061279,48.817459
1354.186401,70.601006
1262.024536,40.831047
98,0
699.307678,49.869713
1362.047852,38.976505
98,0
98,0
98,0
98,0
568.777771,55.093384
98,0
98,0
98,0
108,0.223113
98,0
190.25,56.80312
98,0
1356.879761,41.407948
1354.294067,33.828316
1262.247559,41.43449
98,0
1342.057007,39.080414
98,0
98,0
74,0.667706
98,0
98,0
98,0
98,0
98,0
98,0
98,0
1354.859863,52.601791
1362.241699,66.429398
1252.947388,41.878864
98,0
1357.776001,39.491039
98,0
98,0
98,0
98,0
98,0
184.199997,30.116627
98,0
98,0
98,0
145.5,39.75827
245.600006,68.369835
190.25,49.851276
176.666672,25.378458
714.84613,8.258888
98,0
119,0.401769
98,0
1372.339111,532.979248
1357.263184,45.42659
98,0
1269.049805,40.007874
1351.398926,38.27404
98,0
98,0
150.75,24.368452
176,28.57551
182.333328,32.794949
121,38.191505
98,0
835.799988,63.526352
98,0
102,0
98,0
98,0
98,0
98,0
433.299988,51.791702
98,0
145.5,41.837502
643.384644,55.347237
1367.603638,633.697449
1357.979004,56.829937
98,0
1251.533691,41.62505
1368.835938,38.740833
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
150,16.637274
154,17.810074
98,0
1352.177856,68.429672
1357.599487,70.210701
98,0
1366.552124,39.470181
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
145.5,2.698031
326,88.299507
192,43.153671
64,0
1272.594238,713.400146
98,0
1361.698364,50.209389
1361.893677,50.633476
98,0
66,0
1363.652466,38.385235
699.307678,57.437157
665.400024,24.977053
98,0
98,0
98,0
98,0
669.727295,59.948082
213,26.604944
98,0
98,0
118,0
98,0
98,0
73.75,0.617785
73.75,0.610365
1261.452637,46.209778
1368.960815,61.028709
1366.837769,60.238201
98,0
98,0
1354.372314,38.718937
98,0
98,0
98,0
98,0
98,0
98,0
100,0.271069
150.75,22.576761
98,0
190.25,49.287792
98,0
98,0
1273.126709,44.006523
1363.305786,55.410637
54,40.616562
1357.522339,53.552742
98,0
98,0
1333.44165,39.218403
98,0
98,0
126.444443,5.287648
228.27272,76.620132
176,25.209555
182.333328,32.442253
175.666672,32.055393
98,0
98,0
738,57.134697
98,0
98,0
761.083313,7.309286
98,0
98,0
1259.884644,46.60355
1369.099609,56.001747
1366.552368,63.144825
98,0
1358.704712,29.780853
98,0
73.75,0.608892
98,0
98,0
98,0
98,0
98,0
98,0
433.700012,55.935364
98,0
150,14.513367
154,15.148302
98,0
1256.061768,32.209122
1348.077271,49.017292
543,40.452332
1351.597046,41.17403
98,0
1319.386841,21.529064
98,0
98,0
98,0
98,0
98,0
184.199997,30.06999
98,0
98,0
98,0
98,0
190.25,51.803627
1260.586182,34.606529
1351.9375,35.00864
1340.615356,39.721874
98,0
1351.787231,37.938808
98,0
98,0
98,0
98,0
98,0
66,0
98,0
98,0
98,0
102,0
412.666656,0.445142
98,0
42,0
1268.599976,255.06543
1348.913086,430.167572
1324.634277,27.224331
98,0
1329.809814,28.779305
42,0
98,0
718.222229,4.911826
98,0
42,0
98,0
98,0
121.571426,40.53643
42,0
643.75,94.991417
98,0
76.333336,38.475597
98,0
42,0
98,0
176.666672,18.9622
190.25,66.67852
98,0
42,0
98,0
1254.949341,43.204655
1353.329102,46.627277
1356.607666,41.61483
98,0
820.599976,39.977612
1358.801392,28.594618
42,0
98,0
98,0
184.199997,35.394157
42,0
149.5,20.830296
176,21.533394
155.25,25.024607
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
1254.587646,42.018681
1357.43811,45.006012
1341.647095,40.627724
98,0
1342.098755,33.036415
42,0
98,0
98,0
74,0.666762
42,0
98,0
98,0
42,0
98,0
98,0
98,0
42,0
98,0
98,0
703.727295,6.596732
309.083344,70.535881
150,17.5116
149.5,18.142895
42,0
1247.511108,17.812019
1310.030273,32.829048
98,0
1348.565674,34.811283
98,0
1333.542358,23.417665
42,0
98,0
98,0
42,0
98,0
98,0
42,0
66,0
98,0
98,0
42,0
98,0
433.600006,58.884724
98,0
42,0
199.600006,45.198765
1269.69397,36.400021
1350.019897,30.029587
98,0
1320.828369,26.814047
98,0
643.384644,66.721527
1263.016479,24.24789
42,0
98,0
98,0
102,0
42,0
98,0
98,0
42,0
76.333336,133.770309
98,0
98,0
42,0
98,0
98,0
42,0
1256.547974,29.014536
1322.789795,27.411263
1315.299316,27.70784
98,0
98,0
42,0
98,0
98,0
42,0
184.199997,30.066824
98,0
98,0
42,0
98,0
98,0
42,0
326.083344,79.325592
98,0
98,0
154.5,15.890672
194.25,48.656277
64,0
42,0
1320.082031,26.612896
1352.831299,33.003983
1244.370972,25.180563
1351.140747,26.907089
98,0
54,1000000
738.5,60.327454
108,0.23901
98,0
42,0
697.799988,80.289757
98,0
98,0
42,0
176,18.500704
155.25,23.43512
150.25,23.43512
98,0
98,0
42,0
623.75,63.009445
661,55.472347
98,0
98,0
42,0
98,0
98,0
42,0
1323.553589,22.222885
1343.026978,22.022022
1223.661255,24.632509
1325.05188,26.868408
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
150,20.819021
149.5,18.906809
42,0
1338.540039,261.974762
1313.992188,25.601545
1244.072021,24.911739
1343,29.057045
98,0
98,0
42,0
98,0
42,0
98,0
98,0
100,0.565313
42,0
98,0
98,0
42,0
98,0
98,0
761.083313,6.944589
42,0
98,0
246.199997,57.48558
192,41.770515
1309.427368,24.679642
1345.739136,32.039429
1254.312134,31.272295
1351.411743,41.465763
98,0
42,0
98,0
98,0
42,0
184.199997,30.087856
98,0
98,0
42,0
98,0
98,0
42,0
98,0
433.200012,53.613552
98,0
42,0
98,0
1354.716553,37.202148
1263.97937,28.802752
1342.174316,43.404716
1366.497192,35.657837
98,0
628.400024,89.852638
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
202.800003,58.018101
182.666672,31.740993
42,0
98,0
1364.648193,43.037155
1331.313721,30.595606
1256.05957,30.728567
1344.847046,36.57935
98,0
42,0
98,0
98,0
42,0
228.181824,77.279755
176.333328,28.45355
175.666672,28.633604
176,20.819237
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1339.417236,32.42812
98,0
1230.55896,32.486088
1358.19104,31.34301
1348.28479,30.098061
98,0
42,0
98,0
699.307678,57.429733
98,0
108,0.288916
42,0
98,0
98,0
42,0
669.909119,48.429432
98,0
98,0
102,0
42,0
98,0
98,0
42,0
149.5,17.236031
150,17.552483
1358.438721,39.016685
1352.35083,34.013912
98,0
1359.164551,48.607704
98,0
42,0
838.5,91.444458
847.166687,82.269318
98,0
98,0
42,0
184.199997,29.191542
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1255.714233,39.018387
167,21.867483
1363.363281,48.813766
1357.11499,34.639015
1358.028442,42.245197
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
115.375,48.985302
74,0
74,0
538.090881,33.009182
98,0
60,0
60,0
60,0
98,0
42,0
708.307678,7.973963
1271.649658,567.989563
1349.984619,25.804913
98,0
1356.01355,29.559204
98,0
98,0
42,0
98,0
74,0.667233
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
433.200012,51.793793
98,0
98,0
182.666672,18.997864
202.800003,55.583344
42,0
1265.014038,56.826675
1361.342773,63.403072
1365.143433,54.22147
1340.103882,36.406406
100,0
98,0
100,0
98,0
42,0
643.384644,66.32766
98,0
98,0
42,0
176,24.395004
176.333328,27.439734
175.666672,27.440113
98,0
98,0
42,0
98,0
98,0
42,0
98,0
42,0
98,0
1264.663452,41.407494
1354.880981,41.813293
1364.017456,45.60656
1345.72937,34.955605
98,0
102,0
42,0
98,0
98,0
42,0
213.75,22.55673
98,0
98,0
42,0
98,0
98,0
42,0
98,0
66,0
98,0
64,0
42,0
98,0
235.199997,60.418503
154,15.143255
149.5,15.655087
1251.525513,39.013016
1353.338745,48.828457
1364.724243,48.409477
1345.604736,33.268021
98,0
42,0
98,0
98,0
699.307678,59.378895
42,0
98,0
108,0.302794
98,0
42,0
98,0
623.75,61.568771
98,0
42,0
98,0
76.333336,153.940887
98,0
42,0
98,0
1265.956177,27.214689
1347.947876,42.017868
1336.396729,48.238407
190.25,35.728321
1349.523804,34.278343
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1248.40686,28.802614
1358.566528,40.409046
98,0
1349.661499,38.226345
1350.615845,33.445614
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
229.090912,67.424973
190.25,43.759205
150,15.627442
1274.543335,43.623196
1365.134766,56.220005
761.083313,7.467499
1367.665405,51.223083
98,0
1340.592041,25.218388
98,0
42,0
100,0.90001
98,0
98,0
42,0
184.199997,12.783596
175.666672,27.775463
176,25.323187
176.333328,27.775848
98,0
98,0
42,0
98,0
98,0
42,0
98,0
433.600006,51.785744
98,0
42,0
1263.983643,36.60601
1362.083374,45.403194
1354.695068,49.013466
1365.994019,33.23682
98,0
98,0
42,0
643.384644,56.402641
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1200.747192,18.000933
1357.755981,33.410988
155.5,8.255593
151,8.330487
1338.464478,36.423969
1346.430786,39.256767
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1275.511475,52.212193
1371.060913,55.605312
1356.909058,57.002121
229.090912,90.476448
1343.490356,31.390743
177,36.421249
98,0
98,0
42,0
98,0
98,0
42,0
699.307678,57.146938
98,0
98,0
42,0
98,0
98,0
623.25,54.857647
108,0.458037
42,0
98,0
98,0
42,0
1268.442017,36.001331
1354.06311,44.215405
1344.241821,42.828693
1357.865723,29.917534
184.199997,26.161573
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
102,0
98,0
42,0
98,0
98,0
42,0
98,0
199.600006,50.678459
176.666672,30.290638
1171.608643,9.004525
1334.551514,32.801529
1324.754395,34.023052
1325.493652,31.409824
98,0
42,0
98,0
98,0
42,0
98,0
228.27272,64.931694
175.666672,31.984135
176.333328,32.153309
176,23.343489
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
1271.455322,49.025131
1354.537598,53.014687
1366.947144,56.60582
1339.870728,29.744253
761.083313,7.874579
98,0
42,0
98,0
98,0
42,0
98,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
469,41.475277
98,0
42,0
98,0
1242,31.603168
1339.515747,37.817009
1343.097534,32.612225
149.5,20.750332
154,20.788723
1337.105957,30.642824
98,0
42,0
98,0
643.384644,52.930588
74,0.668687
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1261.725342,38.402618
1361.776855,48.22007
1348.686401,43.830208
98,0
177,48.922245
184.199997,30.054625
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
64,0
42,0
1350.269775,323.192383
1244.936157,28.010242
1358.775879,34.611046
102,0
1360.089722,44.421722
98,0
98,0
42,0
98,0
98,0
42,0
699.307678,63.220779
98,0
98,0
42,0
98,0
98,0
42,0
669.727295,55.380798
98,0
98,0
108,0.687081
42,0
1339.711548,351.658905
1233.805786,20.404387
1347.730957,34.003231
162.285721,31.920496
150.75,17.153934
1325.496704,30.401606
98,0
98,0
42,0
98,0
98,0
42,0
98,0
175.666672,32.640804
176,24.625992
176.333328,30.200531
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1356.280518,44.001434
1271.717529,53.661762
1362.632568,62.415817
1359.660645,55.225548
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1349.222168,25.018965
1247.486816,30.223387
1337.07605,36.615707
1345.785767,39.015808
235.300003,69.474464
154,20.043293
149.5,18.226223
184.199997,31.68392
98,0
761.083313,8.129637
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
100,0.305687
98,0
98,0
42,0
433.399994,58.50576
98,0
98,0
42,0
1344.797363,30.40597
1362.258667,40.010204
1336.911743,40.603954
1249.296509,29.196884
85,7.71065
199.600006,55.707203
98,0
98,0
42,0
98,0
643.384644,62.217751
98,0
42,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
1329.840332,23.616688
1341.963013,37.600506
1335.137695,33.214249
1235.496582,29.702181
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
1351.012085,32.818169
1358.142822,37.607754
1353.720581,40.614597
1256.085693,28.607002
229.090912,103.251389
177,36.368263
150,15.383905
98,0
42,0
98,0
98,0
42,0
98,0
699.307678,60.607285
175.666672,31.220243
176,24.121672
176.333328,30.50222
98,0
42,0
98,0
98,0
42,0
98,0
623.25,65.677521
98,0
42,0
1291.217896,15.401549
98,0
1346.52478,40.220184
1347.853516,39.42284
1238.935669,28.097298
184,30.075413
98,0
108,1.118953
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1336.777832,26.801119
1351.620972,25.577431
1341.390015,20.60091
98,0
149.5,16.713465
154,18.933298
1239.449219,28.540751
98,0
42,0
98,0
98,0
42,0
98,0
102,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1355.652222,27.410488
1344.029907,33.209614
1311.167725,33.2215
98,0
98,0
326.083344,77.480606
823.454529,7.686596
194.75,48.076153
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
433.100006,52.112587
98,0
98,0
42,0
1264.00769,627.413086
1325.369507,18.259478
1343.324951,23.814808
1343.785278,29.6145
98,0
98,0
42,0
98,0
98,0
42,0
643.384644,68.193825
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
1237.252319,42.61372
1347.08374,38.025257
1362.203003,39.206997
1351.928223,41.824303
177,28.577551
150,15.381539
184.199997,30.055304
98,0
98,0
42,0
74,0.668734
98,0
98,0
42,0
98,0
98,0
228.27272,74.775299
176.333328,23.689104
175.666672,24.067101
176,19.981617
42,0
98,0
98,0
42,0
98,0
64,0
98,0
42,0
1187.122437,9.600414
1313.833374,21.405989
1330.037842,26.201008
1319.603638,22.001677
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
699.307678,60.023109
102,0
98,0
98,0
42,0
623.666687,55.928413
98,0
98,0
42,0
1258.823486,47.479774
1350.538818,43.629108
1357.796997,39.204193
1314.364258,27.956186
149.5,13.872897
154,15.606954
98,0
42,0
98,0
108,1.549146
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
98,0
42,0
98,0
1326.703247,30.821907
1240.754272,23.924316
1295.650635,29.054111
1338.119263,21.961655
